"line_value","X","Y","distance_to_grid"
1,101.9769206,5.8309529,392772.241555513
1,101.9869206,5.8309529,393560.405774498
1,102.1169206,5.8309529,403943.33444941
1,102.1269206,5.8309529,404752.232407867
1,102.1369206,5.8309529,405562.545693695
1,102.4169206,5.8309529,428792.980294646
1,116.0469206,5.8309529,265746.07701562
1,116.0569206,5.8309529,265385.161582475
1,116.0669206,5.8309529,265028.388017421
1,116.0769206,5.8309529,264675.773069806
1,116.1069206,5.8309529,263643.045809337
1,116.1169206,5.8309529,263307.230647227
1,116.3369206,5.8309529,257019.403885998
1,116.4869206,5.8309529,253987.742795525
1,116.8169206,5.8309529,250755.449717173
1,117.8169206,5.8309529,272040.349488101
1,118.0269206,5.8309529,281891.826850765
1,118.0569206,5.8309529,283427.228064164
1,118.0669206,5.8309529,283945.832789734
1,100.4669206,5.8209529,297069.011727693
1,100.5069206,5.8209529,298765.222843104
1,100.5369206,5.8209529,300074.072673139
1,100.5969206,5.8209529,302784.347472519
1,100.6069206,5.8209529,303247.882340604
1,100.6169206,5.8209529,303714.754170709
1,100.6269206,5.8209529,304184.947597747
1,100.6369206,5.8209529,304658.447242506
1,100.6469206,5.8209529,305135.237713427
1,101.9169206,5.8209529,387286.360868753
1,101.9269206,5.8209529,388066.687551853
1,101.9869206,5.8209529,392781.766690037
1,101.9969206,5.8209529,393573.044879957
1,102.0069206,5.8209529,394365.850124717
1,102.0169206,5.8209529,395160.173233028
1,102.0269206,5.8209529,395956.005069825
1,102.0369206,5.8209529,396753.336556056
1,102.0469206,5.8209529,397552.158668466
1,102.0569206,5.8209529,398352.462439373
1,102.0669206,5.8209529,399154.238956452
1,102.0769206,5.8209529,399957.479362505
1,102.0869206,5.8209529,400762.174855236
1,102.0969206,5.8209529,401568.316687023
1,102.1069206,5.8209529,402375.896164684
1,102.1169206,5.8209529,403184.904649249
1,102.1269206,5.8209529,403995.333555713
1,102.1369206,5.8209529,404807.174352816
1,102.4169206,5.8209529,428078.948721702
1,116.0469206,5.8209529,264695.944626029
1,116.0769206,5.8209529,263621.360460376
1,116.0869206,5.8209529,263271.519829139
1,116.1069206,5.8209529,262584.470173299
1,116.3369206,5.8209529,255933.328858254
1,116.4869206,5.8209529,252888.600558523
1,116.8269206,5.8209529,249623.126206395
1,117.8069206,5.8209529,270586.358730029
1,117.8169206,5.8209529,271016.282925479
1,118.0169206,5.8209529,280397.106830764
1,118.0669206,5.8209529,282965.037739431
1,100.4669206,5.8109529,296039.383892295
1,100.5069206,5.8109529,297741.486695245
1,100.5269206,5.8109529,298613.581896932
1,100.5369206,5.8109529,299054.83707505
1,100.5669206,5.8109529,300399.248971107
1,100.5769206,5.8109529,300854.217133774
1,100.5869206,5.8109529,301312.575039342
1,100.5969206,5.8109529,301774.307241921
1,101.8969206,5.8109529,384939.149324937
1,101.9069206,5.8109529,385717.867314605
1,102.1269206,5.8109529,403240.078015562
1,102.1369206,5.8109529,404053.448716438
1,102.3969206,5.8109529,425668.705121075
1,102.4069206,5.8109529,426517.064850288
1,102.4169206,5.8109529,427366.614753986
1,116.0369206,5.8109529,263974.12455828
1,116.0469206,5.8109529,263646.31889979
1,116.0869206,5.8109529,262216.170104231
1,116.0969206,5.8109529,261869.136160523
1,116.1069206,5.8109529,261526.337272406
1,116.3369206,5.8109529,254847.476887001
1,116.4769206,5.8109529,251960.471371558
1,116.4869206,5.8109529,251789.570742624
1,116.8269206,5.8109529,248511.325616035
1,117.8069206,5.8109529,269561.348165123
1,118.0469206,5.8109529,280944.148799036
1,118.0569206,5.8109529,281462.981996214
1,118.0669206,5.8109529,281985.21541908
1,100.4669206,5.8009529,295010.353237313
1,100.5069206,5.8009529,296718.385027465
1,100.5169206,5.8009529,297154.193633988
1,100.5269206,5.8009529,297593.491759982
1,100.5369206,5.8009529,298036.263974961
1,100.5569206,5.8009529,298932.168801424
1,100.5669206,5.8009529,299385.270409441
1,101.8869206,5.8009529,383370.648148709
1,101.8969206,5.8009529,384149.359943563
1,102.1269206,5.8009529,402486.475038327
1,102.3669206,5.8009529,422413.019803743
1,102.3769206,5.8009529,423259.211568167
1,102.3869206,5.8009529,424106.611362697
1,102.3969206,5.8009529,424955.211960395
1,102.4169206,5.8009529,426655.986894349
1,116.0369206,5.8009529,262897.310702962
1,116.0969206,5.8009529,260812.84688467
1,116.1069206,5.8009529,260468.65250239
1,116.3369206,5.8009529,253761.850835629
1,116.4569206,5.8009529,251219.923856386
1,116.4669206,5.8009529,251038.733115002
1,116.4769206,5.8009529,250862.306752008
1,116.8169206,5.8009529,247420.325577096
1,116.8269206,5.8009529,247399.526377049
1,117.7969206,5.8009529,268107.696086655
1,117.8069206,5.8009529,268537.029040553
1,118.0269206,5.8009529,278930.628260147
1,118.0369206,5.8009529,279444.419037687
1,118.0469206,5.8009529,279961.653285106
1,100.4669206,5.7909529,293981.926033714
1,100.5269206,5.7909529,296574.061520367
1,100.5369206,5.7909529,297018.360188642
1,100.5469206,5.7909529,297466.124813568
1,101.8769206,5.7909529,381802.133317796
1,101.8869206,5.7909529,382580.838780823
1,102.1269206,5.7909529,401734.533924015
1,102.3669206,5.7909529,421696.908745791
1,102.3769206,5.7909529,422544.547502761
1,102.4169206,5.7909529,425947.073681951
1,102.4269206,5.7909529,426800.662225246
1,116.0369206,5.7909529,261820.790419371
1,116.0969206,5.7909529,259757.021967491
1,116.1069206,5.7909529,259411.421344673
1,116.3369206,5.7909529,252676.453616137
1,116.3469206,5.7909529,252437.935366821
1,116.3569206,5.7909529,252204.060818985
1,116.4469206,5.7909529,250310.218884988
1,116.4569206,5.7909529,250123.456660292
1,116.8169206,5.7909529,246308.621915116
1,117.7969206,5.7909529,267082.424219808
1,100.4769206,5.7809529,293378.774070832
1,100.4969206,5.7809529,294238.791127946
1,100.5069206,5.7809529,294674.111562859
1,100.5269206,5.7809529,295555.298006452
1,100.5369206,5.7809529,296001.132621107
1,100.5569206,5.7809529,296903.20593012
1,101.8669206,5.7809529,380233.604858958
1,101.8769206,5.7809529,381012.303851599
1,102.1169206,5.7809529,400167.68723855
1,102.1269206,5.7809529,400984.264021807
1,102.3569206,5.7809529,420134.634731426
1,102.3669206,5.7809529,420982.514059898
1,102.4269206,5.7809529,426094.901933437
1,116.0269206,5.7809529,261025.527195251
1,116.0369206,5.7809529,260744.567343662
1,116.0869206,5.7809529,259052.960575793
1,116.0969206,5.7809529,258701.667094473
1,116.3569206,5.7809529,251116.846692368
1,116.4369206,5.7809529,249407.083006628
1,116.4469206,5.7809529,249214.713420415
1,116.8269206,5.7809529,245175.93202674
1,117.7969206,5.7809529,266057.848231485
1,100.4769206,5.7709529,292353.071482038
1,100.4869206,5.7709529,292782.810918975
1,100.4969206,5.7709529,293216.110077829
1,100.5069206,5.7709529,293652.953200891
1,100.5169206,5.7709529,294093.324495574
1,100.5269206,5.7709529,294537.208136574
1,100.5669206,5.7709529,296347.548631196
1,100.6369206,5.7709529,299647.190544928
1,101.8669206,5.7709529,379443.755181123
1,102.1169206,5.7709529,399417.555079143
1,102.1269206,5.7709529,400235.674730131
1,102.3469206,5.7709529,418572.390033983
1,102.3569206,5.7709529,419420.511560092
1,102.4269206,5.7709529,425390.87472056
1,102.4369206,5.7709529,426248.48502175
1,116.0269206,5.7709529,259950.772232772
1,116.0869206,5.7709529,257999.523290388
1,116.3569206,5.7709529,250029.850028674
1,116.3669206,5.7709529,249798.629903935
1,116.4269206,5.7709529,248510.588058438
1,116.8269206,5.7709529,244064.136953021
1,117.7969206,5.7709529,265033.97619213
1,100.4869206,5.7609529,291759.257133998
1,100.5169206,5.7609529,293074.367578372
1,100.5269206,5.7609529,293519.798920453
1,100.5769206,5.7609529,295799.194000473
1,100.6369206,5.7609529,298647.267245912
1,101.8569206,5.7609529,377875.192794643
1,102.1269206,5.7609529,399488.775496727
1,102.3369206,5.7609529,417010.175169624
1,102.3469206,5.7609529,417858.540536826
1,102.4369206,5.7609529,425547.627851836
1,116.0269206,5.7609529,258876.331287197
1,116.0769206,5.7609529,257305.052434539
1,116.0869206,5.7609529,256946.578852595
1,116.3669206,5.7609529,248710.839628301
1,116.3769206,5.7609529,248483.330950895
1,116.4069206,5.7609529,247829.285930107
1,116.4169206,5.7609529,247620.806386793
1,116.4269206,5.7609529,247417.114892066
1,116.8269206,5.7609529,242952.343305905
1,117.7969206,5.7609529,264010.816291794
1,100.4869206,5.7509529,290736.352185904
1,100.4969206,5.7509529,291172.709948534
1,100.5069206,5.7509529,291612.627477851
1,100.5169206,5.7509529,292056.088687781
1,100.5869206,5.7509529,295258.182886494
1,100.6369206,5.7509529,297648.13822322
1,101.8569206,5.7509529,377086.945285587
1,102.1269206,5.7509529,398743.575818714
1,102.1369206,5.7509529,399566.174808046
1,102.2969206,5.7509529,412909.544629228
1,102.3069206,5.7509529,413754.45465229
1,102.3169206,5.7509529,414600.605857843
1,102.3269206,5.7509529,415447.990661902
1,102.3369206,5.7509529,416296.601531218
1,102.4369206,5.7509529,424848.522189433
1,102.4469206,5.7509529,425710.136799778
1,102.4569206,5.7509529,426572.890927297
1,102.4669206,5.7509529,427436.777671692
1,102.4769206,5.7509529,428301.790179318
1,102.4869206,5.7509529,429167.921642888
1,102.4969206,5.7509529,430035.165301185
1,102.5069206,5.7509529,430903.51443878
1,102.5169206,5.7509529,431772.962385733
1,116.0269206,5.7509529,257802.208284707
1,116.0769206,5.7509529,256254.084728266
1,116.3769206,5.7509529,247394.751528302
1,116.3869206,5.7509529,247170.996657813
1,116.3969206,5.7509529,246952.012193535
1,116.4069206,5.7509529,246737.810836988
1,116.8369206,5.7509529,241824.348918961
1,117.7769206,5.7509529,262124.819411186
1,117.7869206,5.7509529,262554.614400165
1,117.7969206,5.7509529,262988.376842238
1,100.4869206,5.7409529,289714.102947319
1,100.4969206,5.7409529,290152.004686572
1,100.5969206,5.7409529,294724.555890331
1,100.6369206,5.7409529,296649.811502324
1,101.8569206,5.7409529,376300.330467912
1,102.1369206,5.7409529,398824.230184669
1,102.1469206,5.7409529,399649.749512538
1,102.2869206,5.7409529,411346.671683592
1,102.2969206,5.7409529,412191.817725358
1,102.4769206,5.7409529,427610.128426882
1,102.4869206,5.7409529,428477.671141663
1,116.0269206,5.7409529,256728.407216019
1,116.0669206,5.7409529,255569.368582807
1,116.0769206,5.7409529,255203.633592369
1,116.8369206,5.7409529,240712.483100598
1,116.8469206,5.7409529,240701.307082111
1,117.7069206,5.7409529,258192.332773197
1,117.7169206,5.7409529,258595.427171249
1,117.7269206,5.7409529,259002.636015076
1,117.7369206,5.7409529,259413.939928936
1,117.7469206,5.7409529,259829.319465539
1,117.7569206,5.7409529,260248.755109662
1,117.7669206,5.7409529,260672.227281736
1,100.4869206,5.7309529,288692.516383772
1,100.4969206,5.7309529,289131.971992974
1,100.6069206,5.7309529,294198.353353149
1,100.6369206,5.7309529,295652.295210607
1,101.8469206,5.7309529,374731.733712022
1,101.8569206,5.7309529,375515.358601924
1,102.1469206,5.7309529,398911.070102486
1,102.1569206,5.7309529,399739.49582588
1,102.1669206,5.7309529,400569.275165533
1,102.1769206,5.7309529,401400.399726652
1,102.1869206,5.7309529,402232.861170283
1,102.1969206,5.7309529,403066.651212993
1,102.2069206,5.7309529,403901.761626589
1,102.2169206,5.7309529,404738.18423781
1,102.2269206,5.7309529,405575.910928027
1,102.2369206,5.7309529,406414.933632942
1,102.2469206,5.7309529,407255.244342292
1,102.2569206,5.7309529,408096.83509954
1,102.2669206,5.7309529,408939.698001576
1,102.2769206,5.7309529,409783.825198414
1,102.2869206,5.7309529,410629.208892893
1,116.0169206,5.7309529,255946.300039852
1,116.0269206,5.7309529,255654.932137688
1,116.0669206,5.7309529,254520.954753509
1,116.8469206,5.7309529,239589.390017196
1,116.8569206,5.7309529,239583.287677181
1,117.6969206,5.7309529,256755.73991117
1,117.7069206,5.7309529,257156.31652378
1,117.7569206,5.7309529,259220.98934055
1,117.7669206,5.7309529,259646.144277733
1,100.4869206,5.7209529,287671.59955519
1,100.4969206,5.7209529,288112.619011214
1,100.5069206,5.7209529,288557.221945778
1,100.6069206,5.7209529,293196.691148508
1,100.6369206,5.7209529,294655.597578862
1,101.8069206,5.7209529,370822.149423723
1,101.8469206,5.7209529,373946.761781537
1,102.1569206,5.7209529,399004.091622441
1,102.1669206,5.7209529,399835.409680875
1,115.9369206,5.7209529,257375.056912723
1,115.9469206,5.7209529,257047.079611461
1,116.0069206,5.7209529,255171.463539202
1,116.0169206,5.7209529,254874.3863391
1,116.0569206,5.7209529,253731.011618633
1,116.0669206,5.7209529,253456.477472575
1,116.8569206,5.7209529,238471.342381481
1,117.5969206,5.7209529,251929.603728775
1,117.6069206,5.7209529,252289.171794628
1,117.6169206,5.7209529,252653.089251454
1,117.6269206,5.7209529,253021.337332155
1,117.6369206,5.7209529,253393.897156048
1,117.6469206,5.7209529,253770.749732897
1,117.6569206,5.7209529,254151.875966943
1,117.6669206,5.7209529,254537.256660883
1,117.6769206,5.7209529,254926.872519852
1,117.6869206,5.7209529,255320.704155366
1,117.7469206,5.7209529,257771.128705164
1,117.7569206,5.7209529,258193.920849717
1,100.4769206,5.7109529,286212.37429624
1,100.4869206,5.7109529,286651.359617416
1,100.4969206,5.7109529,287093.952981431
1,100.5069206,5.7109529,287540.137727268
1,100.5169206,5.7109529,287989.897162382
1,100.6069206,5.7109529,292195.82615939
1,100.6369206,5.7109529,293659.726942829
1,100.8769206,5.7109529,306419.989144514
1,101.7469206,5.7109529,365385.823678465
1,101.7569206,5.7109529,366155.922084612
1,101.7669206,5.7109529,366927.752424915
1,101.7769206,5.7109529,367701.303792883
1,101.7869206,5.7109529,368476.565349386
1,101.7969206,5.7109529,369253.526322465
1,101.8069206,5.7109529,370032.176007116
1,101.8169206,5.7109529,370812.50376508
1,101.8269206,5.7109529,371594.49902463
1,101.8369206,5.7109529,372378.151280338
1,101.8469206,5.7109529,373163.450092861
1,102.1669206,5.7109529,399103.290510761
1,115.9469206,5.7109529,255984.638527517
1,115.9969206,5.7109529,254403.964349476
1,116.0069206,5.7109529,254101.151506077
1,116.0569206,5.7109529,252654.575425756
1,116.8569206,5.7109529,237359.397139311
1,116.8669206,5.7109529,237358.4117295
1,117.5469206,5.7109529,249138.225332765
1,117.5569206,5.7109529,249477.207794352
1,117.5669206,5.7109529,249820.646598975
1,117.5769206,5.7109529,250168.523393163
1,117.5869206,5.7109529,250520.819688884
1,117.5969206,5.7109529,250877.516867725
1,117.6569206,5.7109529,253109.060479335
1,117.6669206,5.7109529,253496.032447439
1,117.7469206,5.7109529,256743.069188528
1,100.4769206,5.7009529,285191.242506494
1,100.5169206,5.7009529,286975.117080666
1,100.5269206,5.7009529,287430.041775946
1,100.6069206,5.7009529,291195.766606093
1,100.6369206,5.7009529,292664.691744738
1,100.8669206,5.7009529,304897.688964262
1,100.8869206,5.7009529,306038.68939036
1,100.8969206,5.7009529,306613.607715749
1,100.9069206,5.7009529,307191.449427768
1,100.9169206,5.7009529,307772.198060351
1,101.7369206,5.7009529,363817.336749808
1,101.7469206,5.7009529,364587.390074761
1,101.8469206,5.7009529,372381.809123049
1,102.1669206,5.7009529,398372.927283196
1,115.9069206,5.7009529,256271.686535188
1,115.9169206,5.7009529,255927.887403233
1,115.9269206,5.7009529,255588.431659065
1,115.9369206,5.7009529,255253.336631277
1,115.9469206,5.7009529,254922.619516381
1,115.9569206,5.7009529,254596.297374994
1,115.9869206,5.7009529,253643.869279105
1,115.9969206,5.7009529,253335.294785847
1,116.0469206,5.7009529,251859.914710583
1,116.0569206,5.7009529,251578.448000594
1,116.8569206,5.7009529,236247.451951427
1,117.3969206,5.7009529,243521.498145115
1,117.4069206,5.7009529,243792.736542394
1,117.4169206,5.7009529,244068.70576163
1,117.4269206,5.7009529,244349.389773738
1,117.4369206,5.7009529,244634.772349976
1,117.4469206,5.7009529,244924.837066208
1,117.4569206,5.7009529,245219.567307183
1,117.4669206,5.7009529,245518.946270824
1,117.4769206,5.7009529,245822.956972534
1,117.4869206,5.7009529,246131.582249507
1,117.4969206,5.7009529,246444.804765047
1,117.5069206,5.7009529,246762.607012892
1,117.5369206,5.7009529,247743.314634948
1,117.5469206,5.7009529,248079.257509425
1,117.7469206,5.7009529,255715.711354807
1,117.7569206,5.7009529,256141.909248256
1,100.4669206,5.6909529,283732.285535994
1,100.4769206,5.6909529,284170.791980559
1,100.5269206,5.6909529,286417.601390455
1,100.6069206,5.6909529,290196.520815569
1,100.6269206,5.6909529,291175.783645756
1,100.6469206,5.6909529,292168.584816556
1,100.8669206,5.6909529,303943.694852372
1,100.9169206,5.6909529,306827.184684147
1,101.7269206,5.6909529,362248.838179165
1,101.7369206,5.6909529,363018.845940334
1,101.8469206,5.6909529,371601.849414866
1,102.1669206,5.6909529,397644.329673744
1,115.9069206,5.6909529,255215.727039244
1,115.9569206,5.6909529,253533.334384614
1,115.9669206,5.6909529,253210.067864821
1,115.9769206,5.6909529,252891.245292686
1,115.9869206,5.6909529,252576.883496783
1,116.0269206,5.6909529,251364.375239297
1,116.0369206,5.6909529,251072.564290841
1,116.8569206,5.6909529,235135.506818601
